cardname,cardq,cardrarity,cardcondition,card_edition,cardset,cardcode,cardid
Call of the Haunted,1,Ultra Rare,M,Unlimited,Pharaoh's Servant,PSV-012,97077563
Robbin' Zombie,1,Rare,M,Unlimited,Invasion of Chaos,IOC-109,83258273
Cyber Archfiend,1,Common,M,Unlimited,Cybernetic Revolution,CRV-EN019,59907935
Dark World Lightning,1,Common,M,Unlimited,Elemental Energy,EEN-EN038,93554166
Gokipon,1,Common,M,Unlimited,Shadow of Infinity,SOI-EN019,14472500
Destiny HERO - Diamond Dude,1,Rare,M,Unlimited,Enemy of Justice,EOJ-EN003,13093792
Elemental HERO Aqua Neos,1,Ultra Rare,M,Unlimited,Power of the Duelist,POTD-EN031,55171412
Cyber Shadow Gardna,1,Super Rare,M,Unlimited,Cyberdark Impact,CDIP-EN058,90440725
Advanced Ritual Art,1,Common,M,Unlimited,Strike of Neos,STON-EN045,46052429
Triggered Summon,1,Rare,M,Unlimited,Force of the Breaker,FOTB-EN046,96148285
Double Summon,1,Rare,M,Unlimited,Tactical Evolution,TAEV-EN056,43422537
Colosseum - Cage of the Gladiator Beasts,1,Rare,M,Unlimited,Gladiator's Assault,GLAS-EN054,52518793
Blue Thunder T-45,1,Common,M,Unlimited,Phantom Darkness,PTDN-EN038,14089428
The Lady in Wight,1,Common,M,Unlimited,Light of Destruction,LODT-EN038,40991587
Small Piece Golem,1,Common,M,Unlimited,The Duelist Genesis,TDGS-EN006,22754505
Comrade Swordsman of Landstar,1,Common,M,Unlimited,Crossroads of Chaos,CSOC-EN033,83602069
Assault Armor,1,Rare,M,Unlimited,Crimson Crisis,CRMS-EN092,88190790
Emperor Sem,1,Rare,M,Unlimited,Raging Battle,RGBT-EN099,21672573
Shiny Black "C",1,Common,M,Unlimited,Ancient Prophecy,ANPR-EN024,94081496
Fortune Lady Wind,1,Rare,M,Unlimited,Stardust Overdrive,SOVR-EN009,82693917
Dragon Queen of Tragic Endings,1,Super Rare,M,Unlimited,Absolute Powerforce,ABPF-EN014,80513550
Ronintoadin,1,Common,M,Unlimited,The Shining Darkness,TSHD-EN033,1357146
Mine Mole,1,Common,M,Unlimited,Duelist Revolution,DREV-EN014,94079037
Wightmare,1,Common,M,Unlimited,Starstrike Blast,STBL-EN035,22339232
Zero Force,1,Common,M,Unlimited,Storm of Ragnarok,STOR-EN064,17521642
Elemental HERO Neos Knight,1,Ultra Rare,M,Unlimited,Extreme Victory,EXVC-EN093,72926163
Gem-Elephant,1,Common,M,Unlimited,Generation Force,GENF-EN025,19019586
One Day of Peace,1,Common,M,Unlimited,Photon Shockwave,PHSW-EN060,33782437
Gogogo Giant,1,Rare,M,Unlimited,Order of Chaos,ORCS-EN004,39695323
Lightray Daedalus,1,Common,M,Unlimited,Galactic Overlord,GAOV-EN033,38737148
Spellbook of Power,1,Common,M,Unlimited,Return of the Duelist,REDU-EN058,25123082
Gagaga Cowboy,1,Super Rare,M,Unlimited,Abyss Rising,ABYR-EN041,12014404
Garbage Lord,1,Common,M,Unlimited,Cosmo Blazer,CBLZ-EN019,44682448
Mecha Phantom Beast Blackfalcon,1,Common,M,Unlimited,Lord of the Tachyon Galaxy,LTGY-EN023,4417407
Archfiend Heiress,1,Rare,M,Unlimited,Judgment of the Light,JOTL-EN029,66540884
Burst Rebirth,1,Rare,M,Unlimited,Shadow Specters,SHSP-EN070,50243722
Ghostrick Skeleton,1,Common,M,Unlimited,Legacy of the Valiant,LVAL-EN024,51196805
Mirror Force,1,Gold Rare,M,Unlimited,Premium Gold,PGLD-EN059,44095762
Ghostrick Warwolf,1,Common,M,Unlimited,Primal Origin,PRIO-EN023,72913666
Satellarknight Unukalhai,1,Common,M,Unlimited,Duelist Alliance,DUEA-EN022,1050186
Satellarknight Procyon,1,Common,M,Unlimited,The New Challengers,NECH-EN028,99668578
Performapal Call,1,Common,M,Unlimited,Secrets of Eternity,SECE-EN067,22765132
Royal Decree,1,Super Rare,M,Unlimited,The Secret Forces,THSF-EN058,51452091
Zefrasaber Swordmaster of the Nekroz,1,Common,M,Unlimited,Crossed Souls,CROS-EN026,84388461
Chicken Game,1,Common,M,Unlimited,Clash of Rebellions,CORE-EN067,67616300
Psychic Blade,1,Common,M,Unlimited,Dimension of Chaos,DOCS-EN064,75539614
Shiranui Style Synthesis,1,Common,M,Unlimited,Breakers of Shadow,BOSH-EN065,40005099
The White Stone of Ancients,1,Ultra Rare,M,Unlimited,Shining Victories,SHVI-EN022,71039903
Toon Dark Magician,1,Super Rare,M,Unlimited,The Dark Illusion,TDIL-EN032,21296502
Performapal Changeraffe,1,Common,M,Unlimited,Invasion: Vengeance,INOV-EN005,69228245
Zoodiac Ratpier,1,Super Rare,M,Unlimited,Raging Tempest,RATE-EN014,78872731
Dinomight Knight the True Dracofighter,1,Ultra Rare,M,Unlimited,Maximum Crisis,MACR-EN022,58984738
Blind Obliteration,1,Rare,M,Unlimited,Code of the Duelist,COTD-EN079,22802010
Vendread Nights,1,Super Rare,M,Unlimited,Circuit Break,CIBR-EN084,76871889
Downbeat,1,Super Rare,M,Unlimited,Extreme Force,EXFO-EN063,96540
Mekk-Knight Avram,1,Common,M,Unlimited,Flames of Destruction,FLOD-EN016,84754430
Borrelsword Dragon,1,Secret Rare,M,Unlimited,Cybernetic Horizon,CYHO-EN034,85289965
Diplexer Chimera,1,Common,M,Unlimited,Soul Fusion,SOFU-EN038,78084378
Time Thief Hack,1,Common,M,Unlimited,Savage Strike,SAST-EN086,81670445
Ghost Ogre & Snow Rabbit,1,Ultra Rare,M,Unlimited,Duel Power,DUPO-EN075,59438930
Dirge of the Lost Dragon,1,Super Rare,M,Unlimited,Dark Neostorm,DANE-EN063,40971261
